"date","date2","Overall UK ONS CPIH","Overall UK Micro CPI","London","South East","South West","East of England","East Midlands","West Midlands","Yorkshire and the Humber","North West","North East","Wales","Scotland","Northern Ireland"
199704,1997-04-01,2.1,1.45402392642391,1.54579573777547,1.35186979036468,1.09105597635752,2.0351094838486,1.00806719512585,1.89413015931685,1.63905072869954,1.4046922143278,1.45649963868841,1.2728478983788,1.89127813263652,0.805416699544903
199705,1997-05-01,2.1,1.55137360696533,1.56050494506472,1.32495585545134,1.28404956567192,1.94780631538634,1.21172047607041,2.21318627243641,1.9669626340207,1.59374783357333,1.5542957562338,1.45918284169508,1.9043020950009,0.486532882945889
199706,1997-06-01,2.1,1.55745733263837,1.70960184613915,1.5474722715286,1.23020244195378,1.86435495552069,1.40653984949057,2.12976910765108,1.86849824494066,1.54194019194605,1.4732396497698,1.29455872676163,1.88506103399777,0.663282903661089
199707,1997-07-01,2.4,1.74412500515089,1.98827565928883,1.75792969031139,1.6141289587652,2.19342936243478,1.56363490711897,2.35183270858383,1.93170629084882,1.64250792846823,1.48096944549105,1.64332951952793,1.94380188292729,1.28692567690127
199708,1997-08-01,2.3,1.93480598224234,2.03228461733089,1.96648370435224,1.75690237699269,2.3449282514002,1.63651548991546,2.54459616573197,2.20986586995917,1.76450308373093,1.59625940702091,1.60809756277589,2.27855244448227,1.72208210290454
199709,1997-09-01,2.2,1.85754725342944,1.901120987792,1.86260701210823,1.73701187493303,2.09201680661715,1.47059061661832,2.51250077845793,2.07073875390458,1.77068355738472,1.82596686632386,1.46518708571235,2.11472228098473,1.57596103852333
199710,1997-10-01,2.2,1.84155659633725,1.85455932689267,1.72630939512517,1.76187023036805,2.23594475715339,1.6742108455045,2.58389360593636,2.10759129962828,1.76001646275326,1.65244404145206,1.73960901328198,2.02284571514533,1.46823240451925
199711,1997-11-01,2.1,1.80270506278721,1.75192260337038,1.82902347889642,1.61422176336743,2.20282548597333,1.578958703058,2.3122331474791,2.023315591942,1.67955373435933,1.70460833406776,1.49597389191642,2.07304304292462,1.27800250334917
199712,1997-12-01,1.9,1.5211143838334,1.45798134404389,1.57855573238628,1.37051454852843,1.65722898280534,1.29511849540529,1.89449097159426,1.71073052027499,1.44079164345066,1.45680012785943,1.2605768528499,2.01108957519271,0.908754173528536
199801,1998-01-01,1.8,1.19023142531829,1.19679057528204,1.24037674092889,1.22049129687534,1.31122749828667,0.882563841461415,1.55790167244625,1.25004737311738,1.16942658330283,0.896175401326382,0.91465733463254,1.40321709488087,0.913201117206386
199802,1998-02-01,1.8,1.58699477231961,1.46479975564646,1.70156007688931,1.88557550154247,1.26647530350723,1.31211582390631,1.49745216562522,1.83800720196186,1.40252037503099,1.30566364198379,1.48075123702789,1.54416542451885,1.60170643193229
199803,1998-03-01,1.9,1.65856187126319,1.56931244402221,1.67824119503266,1.74270482838261,1.44241826294802,1.53959040458602,1.50220319355392,1.8215219094772,1.4581597650134,1.45386275385684,1.4814713059,1.71299004529408,1.83609121158435
199804,1998-04-01,2.1,1.9542153801263,2.03720966786827,2.0693788327689,2.07868034373631,1.75972114197289,1.8467169648714,1.83361162507925,2.07585935095813,1.84902054303544,1.72403125360867,1.72479258253391,1.84227451484817,2.12666267231354
199805,1998-05-01,2.2,2.17230302479736,2.14683373757052,2.38334481126448,2.10449312446972,1.99242412227272,2.39378026018688,1.85515201385371,2.07661744273608,2.03696899721377,2.06434197905601,1.88264319899238,2.09801793777586,2.48811556854656
199806,1998-06-01,1.9,1.82512900247236,2.06439422847498,1.94313198557248,1.72771661476121,1.52055546328722,1.67996189670805,1.61935367503303,1.7776393523671,1.70111287946615,1.63951170162793,1.53770732060972,1.77645873396906,2.37689613612571
199807,1998-07-01,1.7,1.49912933992915,1.78885825339132,1.68112834704204,1.51889929822218,1.17281783879675,1.24240125060093,1.37642391704296,1.52562068448137,1.42647564057583,1.2231581536106,1.17593444914004,1.20265327930174,1.57908914115577
199808,1998-08-01,1.6,1.36565303582388,1.68258215656709,1.45644265771574,1.3167293118227,1.24301935433766,1.31433513287,1.14904411637928,1.43464821820189,1.36112687111221,1.2014077645635,1.08427592876676,0.983004009073651,1.17552879779002
199809,1998-09-01,1.7,1.15938193004512,1.3980751535315,1.18172901559521,1.17028631590632,1.0517677766839,1.23584850659819,0.873716434638072,1.24299986818452,1.09880266744391,0.927221335869266,0.90219040117645,0.87757357109417,0.897785121762618
199810,1998-10-01,1.6,1.18626411339484,1.5114832804531,1.23416752475012,1.18674431098951,1.06326375633947,1.20973405501346,0.913147782119483,1.2114846109573,1.14058449964847,0.813384496519198,0.65143132281853,0.987999608502044,0.664992928525932
199811,1998-11-01,1.7,1.04389961566378,1.32027371325396,1.08161168026826,0.984805727102445,1.0479977996062,1.25773672511731,1.12617531430597,1.1055399369188,1.05398368148726,0.779251144121096,0.535778023194067,0.61800665121241,0.647596997044375
199812,1998-12-01,1.9,1.16848432573533,1.43930987573844,1.35537055975739,1.08476329925751,1.36992595737593,1.26273096363974,1.39926251789888,1.32939364870146,1.31432626719215,0.77248316940588,0.5335157602262,0.304589903336216,0.646377603851556
